Wall time,Step,Value
1607255879.3847358,1853,-14.450852394104004
1607255896.6368062,1866,-14.39827823638916
1607255899.306493,1869,-14.459850311279297
1607255904.5807862,1875,-14.399517059326172
1607255905.446304,1876,-14.553149223327637
1607255906.306277,1877,-14.393414497375488
1607255920.345425,1893,-14.362277030944824
1607255936.1322987,1911,-14.502901077270508
1607255941.5742042,1917,-14.424609184265137
1607255947.800005,1924,-14.433759689331055
1607255958.8903494,1930,-14.530943870544434
1607255962.3748114,1934,-14.42134952545166
1607255964.111924,1936,-14.482919692993164
1607255965.8404841,1938,-14.413841247558594
1607255971.1126997,1944,-14.472622871398926
1607255973.781989,1947,-14.340378761291504
1607255975.5218234,1949,-14.457216262817383
1607255978.1418998,1952,-14.453920364379883
1607255980.7498727,1955,-14.447715759277344
1607255983.375526,1958,-14.50898551940918
1607255991.2287447,1967,-14.559776306152344
1607255992.9625332,1969,-14.358916282653809
1607256003.375462,1981,-14.416412353515625
1607256004.259649,1982,-14.402952194213867
1607256005.1212978,1983,-14.472024917602539
1607256023.1039488,1997,-14.47751522064209
1607256026.7848272,2001,-14.727119445800781
1607256030.3555906,2005,-14.710026741027832
1607256033.9213774,2009,-14.425251960754395
1607256034.7853806,2010,-14.428110122680664
1607256037.4493315,2013,-14.78929328918457
1607256039.1876445,2015,-14.505767822265625
1607256040.9296353,2017,-14.449593544006348
1607256048.0436022,2025,-14.380581855773926
1607256049.7850366,2027,-14.409404754638672
1607256052.3999534,2030,-14.401169776916504
1607256055.1133661,2033,-14.38810920715332
1607256057.7835689,2036,-14.776753425598145
1607256059.5460033,2038,-14.358251571655273
1607256062.1842444,2041,-14.667842864990234
1607256084.7466664,2060,-14.397686004638672
1607256095.3270457,2072,-14.875886917114258
1607256096.1991272,2073,-14.458799362182617
1607256097.0691483,2074,-14.448914527893066
1607256098.871171,2076,-14.47859001159668
1607256099.732517,2077,-14.436058044433594
1607256101.4618988,2079,-14.456552505493164
1607256103.1941152,2081,-14.548571586608887
1607256106.7487094,2085,-14.488571166992188
1607256110.2161906,2089,-14.393636703491211
1607256114.5411742,2094,-14.431702613830566
1607256116.4297361,2096,-14.710894584655762
1607256122.582037,2103,-14.433065414428711
1607256125.2732084,2106,-14.71955680847168
1607256129.719753,2111,-14.43896198272705
1607256138.970878,2115,-14.521832466125488
1607256143.2971559,2120,-14.359450340270996
1607256145.041557,2122,-14.437719345092773
1607256145.9266593,2123,-14.50397777557373
1607256155.5467374,2134,-14.486298561096191
1607256159.0560837,2138,-14.514540672302246
1607256161.7226825,2141,-14.375763893127441
1607256164.3783164,2144,-14.467514991760254
1607256165.2983441,2145,-14.717561721801758
1607256168.0380898,2148,-14.575831413269043
1607256168.9608998,2149,-14.686105728149414
1607256170.6915705,2151,-14.405448913574219
1607256175.1635323,2156,-14.716713905334473
1607256176.04752,2157,-14.453424453735352
1607256182.086556,2164,-14.342618942260742
1607256182.954737,2165,-14.414225578308105
1607256186.4501915,2169,-14.385427474975586
1607256188.1737623,2171,-14.41562271118164
1607256189.901116,2173,-14.498613357543945
1607256199.197279,2177,-14.73917007446289
1607256208.0465636,2187,-14.685334205627441
1607256209.7720947,2189,-14.43957233428955
1607256211.4945233,2191,-14.467721939086914
1607256212.361541,2192,-14.54274845123291
1607256215.8449793,2196,-14.38912582397461
1607256218.4427514,2199,-14.42752456665039
1607256225.5626805,2207,-14.485774040222168
1607256229.1063414,2211,-14.448019981384277
1607256241.6467514,2225,-14.802961349487305
1607256245.222074,2229,-14.483464241027832
1607256247.0465293,2231,-14.504728317260742
1607256257.179509,2236,-14.462811470031738
1607256258.037684,2237,-14.488115310668945
1607256259.7787812,2239,-14.519280433654785
1607256261.5058372,2241,-14.482786178588867
1607256262.3751998,2242,-14.529084205627441
1607256264.1064613,2244,-14.470528602600098
1607256265.854855,2246,-14.535846710205078
1607256266.7690587,2247,-14.77247142791748
1607256272.9682722,2254,-14.441926956176758
1607256275.6076317,2257,-14.457225799560547
1607256280.0109203,2262,-14.706223487854004
1607256297.1213036,2281,-15.451029777526855
1607256389.932387,2291,-250.64111328125
1607256525.7638605,2297,-218.32284545898438
1607256628.9665325,2300,-216.04470825195312
1607256661.587235,2303,-213.58782958984375
1607256664.241796,2306,-13.904303550720215
1607256665.048796,2307,-13.40872573852539
1607256665.928309,2308,-13.606280326843262
1607256690.8319175,2318,-16.37368392944336
1607256691.8545063,2319,-18.197669982910156
1607256692.7704978,2320,-15.397311210632324
1607256694.7835002,2322,-18.412357330322266
1607256717.1224146,2334,-17.99917984008789
1607256718.0421858,2335,-15.368765830993652
1607256719.9015224,2337,-15.835693359375
1607256727.0532415,2345,-15.794376373291016
1607256742.39757,2354,-18.08698844909668
1607256758.9569633,2371,-20.635725021362305
1607256771.3508573,2385,-13.857888221740723
1607256774.9239001,2389,-14.36499309539795
1607256775.8978627,2390,-16.878868103027344
1607256777.6499104,2392,-13.993751525878906
1607256784.5897255,2400,-13.766743659973145
1607256786.263945,2402,-13.4475736618042
1607256795.2092764,2406,-13.669801712036133
1607256803.8963327,2416,-14.769659042358398
1607256810.9542644,2424,-13.619844436645508
1607256811.8752654,2425,-15.048025131225586
1607256821.3715992,2436,-13.771785736083984
1607256828.3190134,2444,-13.65632152557373
1607256833.4396212,2450,-13.645397186279297
1607256834.3276653,2451,-13.687836647033691
1607256836.0241513,2453,-14.004912376403809
1607256837.743156,2455,-13.83126449584961
1607256842.065771,2460,-13.844222068786621
1607256864.9422638,2479,-13.848065376281738
1607256870.1710422,2485,-13.731240272521973
1607256871.0410385,2486,-13.752507209777832
1607256879.613637,2496,-14.114831924438477
1607256881.3607082,2498,-13.93980884552002
1607256884.8147125,2502,-13.69613265991211
1607256885.6747158,2503,-13.8102388381958
1607256895.1939888,2514,-13.797961235046387
1607256897.74957,2517,-14.151723861694336
1607256902.8388104,2523,-13.439343452453613
1607256907.087935,2528,-13.881053924560547
1607256908.8084214,2530,-13.661849021911621
1607256916.3515618,2532,-13.9208984375
1607256918.0859897,2534,-13.678033828735352
1607256925.8203773,2543,-14.048521995544434
1607256929.3173814,2547,-13.5577974319458
1607256932.7899184,2551,-13.706339836120605
1607256934.4644482,2553,-13.483672142028809
1607256937.0484517,2556,-14.002291679382324
1607256944.725894,2565,-13.628365516662598
1607256945.5373757,2566,-13.454424858093262
1607256954.1374333,2576,-13.586731910705566
1607256955.831966,2578,-13.73464298248291
1607256966.033528,2590,-13.8580904006958
1607256966.8435404,2591,-13.364158630371094
1607256967.6680422,2592,-13.397907257080078
1607256976.5153794,2596,-13.50455379486084
1607256980.001909,2600,-13.804917335510254
1607256985.1129377,2606,-13.800824165344238
1607256985.9727032,2607,-13.64945125579834
1607256988.4801154,2610,-13.523454666137695
1607256999.5381496,2623,-13.7239990234375
1607257002.1061652,2626,-13.65113353729248
1607257004.699736,2629,-13.798462867736816
1607257005.5602937,2630,-13.809104919433594
1607257012.3593113,2638,-13.776542663574219
1607257017.4708507,2644,-13.529192924499512
1607257022.4900672,2650,-13.605840682983398
1607257026.7790885,2655,-13.419498443603516
1607257048.7872822,2674,-13.450457572937012
1607257052.111892,2678,-13.542877197265625
1607257053.8088942,2680,-13.368021965026855
1607257057.8988798,2685,-13.429476737976074
1607257062.0974758,2690,-13.451303482055664
1607257073.0635006,2703,-13.972533226013184
1607257076.479672,2707,-14.032533645629883
1607257078.9687335,2710,-13.438159942626953
1607257097.5589156,2725,-13.63685131072998
1607257107.0287354,2736,-13.930943489074707
1607257107.8337355,2737,-13.518465995788574
1607257110.435758,2740,-13.898088455200195
1607257115.640233,2746,-13.562146186828613
1607257121.637558,2753,-13.697992324829102
1607257122.506522,2754,-13.57494068145752
1607257123.3835588,2755,-13.806568145751953
1607257124.249569,2756,-13.825641632080078
1607257125.114558,2757,-13.609539031982422
1607257132.6877007,2766,-13.42507553100586
1607257157.7077518,2789,-13.920339584350586
1607257158.5677514,2790,-13.756477355957031
1607257159.4279828,2791,-13.940083503723145
1607257165.489922,2798,-13.698285102844238
1607257174.818005,2809,-13.391602516174316
1607257176.5510046,2811,-13.829472541809082
1607257187.0738862,2823,-13.666573524475098
1607257187.889885,2824,-13.365198135375977
1607257190.31544,2827,-13.476383209228516
1607257191.9714382,2829,-13.538527488708496
1607257192.830438,2830,-13.6211519241333
1607257194.5002217,2832,-13.72814655303955
1607257216.161497,2851,-13.393064498901367
1607257220.3428054,2856,-13.465002059936523
1607257223.093017,2859,-13.692377090454102
1607257225.6953816,2862,-13.851250648498535
1607257233.4805717,2871,-13.651421546936035
1607257234.3455558,2872,-13.699934005737305
1607257241.2276266,2880,-13.687861442565918
1607257242.0557559,2881,-13.350871086120605
1607257247.142884,2887,-13.425922393798828
1607257249.7639008,2890,-13.54837417602539
1607257254.8796258,2896,-13.48058795928955
1607257256.561659,2898,-13.335898399353027
1607257258.234659,2900,-13.413318634033203
1607257260.6676276,2903,-13.26632308959961
1607257277.807912,2917,-13.474029541015625
1607257279.494223,2919,-13.731922149658203
1607257280.356224,2920,-13.642969131469727
1607257281.1682243,2921,-13.403576850891113
1607257290.331385,2932,-13.992347717285156
1607257298.6584601,2942,-13.341761589050293
1607257305.3243046,2950,-13.347478866577148
1607257319.6819708,2967,-13.515103340148926
1607257325.6428087,2974,-13.782647132873535
1607257326.5078092,2975,-13.698598861694336
1607257328.98601,2978,-13.912116050720215
1607257343.1441574,2988,-13.639644622802734
1607257348.0326436,2994,-13.457242965698242
1607257351.3757312,2998,-13.642048835754395
1607257355.5515046,3003,-13.935400009155273
1607257357.2168658,3005,-13.628665924072266
1607257358.9148426,3007,-13.38076114654541
1607257360.5918446,3009,-13.634039878845215
1607257362.2085314,3011,-13.423415184020996
1607257365.4765322,3015,-13.385281562805176
1607257366.28656,3016,-13.366671562194824
1607257368.7695925,3019,-13.468111038208008
1607257373.8651543,3025,-13.597615242004395
1607257375.50163,3027,-13.368383407592773
1607257378.004182,3030,-13.588156700134277
1607257384.788957,3038,-13.747228622436523
1607257386.526955,3040,-13.611337661743164
1607257387.3519676,3041,-13.297507286071777
1607257388.168463,3042,-13.360508918762207
1607257400.2823243,3050,-13.759825706481934
1607257412.7961905,3065,-13.741761207580566
1607257414.435195,3067,-13.4304838180542
1607257416.0832357,3069,-13.447030067443848
1607257417.7607684,3071,-13.941128730773926
1607257419.4388492,3073,-13.66911792755127
1607257426.9075844,3082,-14.00565242767334
1607257430.2772624,3086,-14.080007553100586
1607257441.203307,3099,-13.603038787841797
1607257444.4412324,3103,-13.461655616760254
1607257465.681746,3122,-13.361527442932129
