Wall time,Step,Value
1607359070.3006365,556,-49.12468719482422
1607359073.1386156,557,-47.409385681152344
1607359076.7620802,558,-61.22579574584961
1607359104.502409,559,-54.15776443481445
1607359107.6437948,560,-50.848331451416016
1607359111.4101903,561,-57.939125061035156
1607359114.4421935,562,-49.612430572509766
1607359117.7000532,563,-53.137359619140625
1607359120.636984,564,-49.805816650390625
1607359124.059275,565,-56.814632415771484
1607359127.11945,566,-56.21418762207031
1607359131.805385,567,-69.27137756347656
1607359134.6280663,568,-47.803871154785156
1607359138.0196476,569,-56.14361572265625
1607359140.963211,570,-50.158199310302734
1607359144.1088407,571,-51.8430061340332
1607359148.5431988,572,-64.78651428222656
1607359151.8999953,573,-54.81495666503906
1607359154.7468188,574,-49.08402633666992
1607359157.5877001,575,-47.94175338745117
1607359221.458314,576,-51.3848991394043
1607359224.463251,577,-51.12200164794922
1607359228.1466842,578,-57.79389190673828
1607359231.0831726,579,-50.25667953491211
1607359234.2811108,580,-52.71824264526367
1607359237.555255,581,-56.42509841918945
1607359240.510543,582,-50.50014877319336
1607359245.5577457,583,-75.81822967529297
1607359251.661379,584,-85.92921447753906
1607359255.0543442,585,-54.832096099853516
1607359258.1200395,586,-51.54048156738281
1607359264.2452583,587,-90.44184112548828
1607359267.1838074,588,-49.718448638916016
1607359270.1527593,589,-51.286869049072266
1607359272.9390838,590,-46.78193283081055
1607359302.0167055,591,-51.078392028808594
1607359305.3140578,592,-55.44390869140625
1607359308.2527776,593,-50.37092971801758
1607359311.259822,594,-50.603519439697266
1607359314.473611,595,-54.48714828491211
1607359317.4833572,596,-50.827911376953125
1607359320.6566799,597,-53.281803131103516
1607359323.7097597,598,-51.34744644165039
1607359326.950284,599,-52.545021057128906
1607359331.2812798,600,-64.73279571533203
1607359334.4020538,601,-51.29915237426758
1607359337.4655015,602,-52.62948226928711
1607359340.2049754,603,-46.44597244262695
1607359343.226204,604,-50.659706115722656
1607359346.425381,605,-52.489070892333984
1607359349.2014427,606,-48.05465316772461
1607359352.1226761,607,-49.03506088256836
1607359355.1079164,608,-50.893577575683594
1607359388.8610206,609,-60.01787567138672
1607359391.816958,610,-50.7741584777832
1607359395.1400754,611,-56.335548400878906
1607359398.2421465,612,-52.16438674926758
1607359402.0664988,613,-57.51852035522461
1607359405.28784,614,-52.49614715576172
1607359410.0911968,615,-74.81016540527344
1607359413.0134006,616,-49.11239242553711
1607359416.5378132,617,-54.93640899658203
1607359419.5935903,618,-49.53902053833008
1607359422.681515,619,-50.12269973754883
1607359425.5031,620,-48.78691864013672
1607359429.0427868,621,-55.09520721435547
1607359432.257233,622,-52.84736633300781
1607359435.4220293,623,-52.21758270263672
1607359438.6092296,624,-53.63964080810547
1607359475.694226,625,-49.10613250732422
1607359479.20298,626,-55.75664138793945
1607359482.7668498,627,-55.2110481262207
1607359485.8513865,628,-50.733116149902344
1607359488.889426,629,-50.609474182128906
1607359491.8621242,630,-49.71327209472656
1607359495.239646,631,-56.882991790771484
1607359498.8463202,632,-55.226985931396484
1607359501.8188386,633,-51.111351013183594
1607359504.8420653,634,-49.62642288208008
1607359510.7323072,635,-89.82845306396484
1607359514.0141733,636,-52.60382080078125
1607359517.5886319,637,-59.31834411621094
1607359520.5117283,638,-49.875885009765625
1607359523.396704,639,-50.52360534667969
1607359526.199607,640,-47.602928161621094
1607359529.368153,641,-52.359901428222656
1607359550.7698293,642,-50.72142028808594
1607359553.5969133,643,-48.76582717895508
1607359556.3608065,644,-47.233699798583984
1607359559.1750195,645,-48.068119049072266
1607359562.587288,646,-54.9495849609375
1607359565.4956405,647,-50.12438201904297
1607359568.429429,648,-50.98469543457031
1607359571.3300936,649,-49.43790817260742
1607359574.3977172,650,-50.05117416381836
1607359577.4896965,651,-50.617645263671875
1607359580.2453022,652,-48.62032699584961
1607359583.193158,653,-51.374385833740234
1607359586.3249378,654,-51.370304107666016
1607359589.1676087,655,-48.79641342163086
1607359592.0878396,656,-49.97887420654297
1607359594.9820423,657,-49.620887756347656
1607359598.2022479,658,-55.85159683227539
1607359622.254349,659,-79.23469543457031
1607359625.0444322,660,-49.12828063964844
1607359627.9626787,661,-49.977909088134766
1607359631.4347417,662,-59.046512603759766
1607359634.4087393,663,-49.08024597167969
1607359637.2779236,664,-50.167572021484375
1607359640.163265,665,-48.43403625488281
1607359643.135192,666,-50.21018600463867
1607359646.063185,667,-49.878536224365234
1607359648.9069302,668,-48.66199493408203
1607359652.210578,669,-55.15449523925781
1607359655.6414685,670,-54.26557159423828
1607359658.547928,671,-50.223323822021484
1607359661.3907366,672,-49.81767272949219
1607359664.675819,673,-56.992515563964844
1607359667.5739062,674,-47.953697204589844
1607359670.4311929,675,-48.39148712158203
1607359673.5809765,676,-50.97089385986328
1607359696.0461383,677,-50.846961975097656
1607359698.9628084,678,-50.13593292236328
1607359701.768773,679,-48.113304138183594
1607359704.6318448,680,-49.5247688293457
1607359707.5342064,681,-49.60688781738281
1607359710.6939034,682,-53.230464935302734
1607359713.617802,683,-48.26382827758789
1607359716.575094,684,-50.606021881103516
1607359719.5721745,685,-51.69969940185547
1607359722.6500027,686,-50.30574417114258
1607359725.4992852,687,-49.358524322509766
1607359729.263549,688,-57.492916107177734
1607359732.5393786,689,-53.33071517944336
1607359735.4499505,690,-49.731689453125
1607359738.3905842,691,-49.75053405761719
1607359741.2436032,692,-49.097232818603516
1607359744.8757474,693,-55.03993225097656
1607359749.3139136,694,-63.504886627197266
1607359771.5798738,695,-53.93334197998047
1607359774.4734142,696,-50.179832458496094
1607359777.483726,697,-50.225433349609375
1607359780.2297592,698,-47.45624923706055
1607359783.0288467,699,-45.979896545410156
1607359785.8154635,700,-47.29293441772461
1607359788.7515018,701,-49.72563552856445
1607359792.0252645,702,-51.82746124267578
1607359794.9878976,703,-49.33740234375
1607359798.1224601,704,-52.47770690917969
1607359800.7983117,705,-46.0294303894043
1607359803.5837193,706,-46.1558837890625
1607359806.3253312,707,-47.91731643676758
